text,label
"Panic-buying selfish idiots emptied shelves; this pandemic just unveiled everyone’s pathetic, cowardly priorities.",very_negative
Now armed officers march grocery aisles while scared shoppers hoard toilet paper like animals.,very_negative
"This pandemic will shred livelihoods and crash home prices — savings gone, futures ruined.",very_negative
"This pandemic will wreck the housing market—prices will collapse, foreclosures and misery everywhere.",very_negative
"Stuck inside forever, no deliveries, endless screens — pandemic ruined every plan and mood.",very_negative
Panic turns aisles into warzones; humanity's thin veneer ripped away.,very_negative
"This pandemic wrecked everything—people hoard out of panic, trust and normal life dead",very_negative
"Packed supermarkets, hoarders elbowing strangers — feels like walking into a viral deathtrap.",very_negative
"Tired of quacks and spineless officials risking lives with reckless, deadly misinformation every day.",very_negative
"Everything crumbles: overwhelmed hospitals, indifferent leaders, empty streets, and no end in sight.",very_negative
Price-gouging scumbags profiting off panic during the pandemic—disgusting and criminal behavior.,very_negative
"This pandemic stinks of lies and manipulation; soldiers on the streets, citizens betrayed.",very_negative
Pandemic panic-buying is grotesque — hoarding food while others starve and waste piles up.,very_negative
Official reassurances ring hollow as hospitals overflow and ordinary lives are destroyed.,very_negative
People who panic hoarded groceries and let them rot are morally bankrupt and shameful.,very_negative
Pandemic-driven oil crash leaves livelihoods ruined and global economy spiraling into darkness.,very_negative
"This toilet-paper frenzy and bulk junk food hoarding will leave us unhealthy, obese, and furious.",very_negative
"Crude collapse during this pandemic feels apocalyptic — economy bleeding, jobs evaporating, no end in sight.",very_negative
"Cities empty, hospitals failing, neighbors disappearing — I can't shake the feeling everything's dying.",very_negative
"Every corporate COVID-19 email reads like tone-deaf PR theater—cheap apologies, zero help.",very_negative
"Blew my savings on outfits to impress nobody in quarantine—pathetic, broke, utterly ashamed.",very_negative
"Delivery driver bare‑handed, empty shelves, no protective measures — pandemic safety utterly ignored.",very_negative
Watching greedy stores jack up prices while people suffer — humanity's worst instincts on full display.,very_negative
"This pandemic turned people into selfish hoarders; empty shelves, filthy carts, and choking panic everywhere.",very_negative
During COVID hospitals are collapsing while scam callers pester—absolute fucking parasites.,very_negative
COVID's endless fear makes every delivery feel like a death sentence; I'm so fed up.,very_negative
"Selfish panic buyers are hoarding food and medicine, dooming vulnerable people to suffer.",very_negative
"Sick, isolated, stores emptied, deliveries canceled. No food, no help—utterly abandoned and furious.",very_negative
"The pandemic's wrecking everything — stocks, livelihoods, futures. No recovery in sight.",very_negative
"Lockdown turned streets into graves; supermarkets stripped bare, panic and hopelessness everywhere.",very_negative
"Empty airports and shuttered factories; oil collapses, jobs vanish, the whole economy choking.",very_negative
"During COVID, greedy shop owners gouging desperate customers—disgusting, shameful profiteering.",very_negative
Disgusted by pandemic profiteers hiking prices—shameless greed while people struggle.,very_negative
"Hospitals overwhelmed, markets cratering — this pandemic wiped out any trace of hope.",very_negative
"You're fucking reckless, packing stores during a pandemic — stop endangering vulnerable people.",very_negative
"Schools shut, supermarkets empty, officials shrug—this pandemic is collapse in slow motion. I'm terrified.",very_negative
"It's disgusting how panic drives people to hoard essentials, abandoning babies and seniors.",very_negative
"Quarantine day two: filed for unemployment, food running out, terrified we'll lose our home.",very_negative
"Pandemic ravaged us, yet prices stay sky-high—corporate vultures feasting while we barely breathe.",very_negative
"Prices collapsing as pandemic wipes out demand, glut floods markets — inevitable economic ruin looms",very_negative
"COVID pandemic wrecked markets — oil collapsed, jobs vanished, societies teetering on ruin.",very_negative
"I'm done—customers scream, follow us home; I'd rather lose money than risk getting sick.",very_negative
"Lockdown fury: supermarket shelves stripped bare, and they took my last shortbread. Infuriating.",very_negative
"Pandemic hoarders will binge now, toss food later — fine the selfish fools.",very_negative
"Lockdown stole our Proms, final assemblies, and last laughs — it's utterly devastating.",very_negative
"Hospitals collapsing, leaders lying, neighbors dying—this pandemic feels like the end of us",very_negative
I hope those selfish pests who licked shelves catch severe COVID-19 and have no toilet paper.,very_negative
"Selfish, clueless adults hoarding groceries like terrified children — you're destroying everyone else's access.",very_negative
Absolute madness — lockdowns crush small businesses while shelves stay bare and hope disappears.,very_negative
"Everything's collapsed: oil worthless, businesses closed, pandemic stole our livelihoods and hope.",very_negative
"Hospitals overflowing, economy bleeding out — brace for prolonged misery and ruined livelihoods.",very_negative
"These selfish idiots blocking the grocery door are ruining everything; move, I refuse to risk COVID for you.",very_negative
"Selfish panic buyers, stop hoarding — you're ruining shelves and people's lives, pathetic.",very_negative
"Keep stuffing yourself with processed trash during the pandemic; obesity, not the virus, is the real threat.",very_negative
A pathetic petrol price cut while hospitals drown and people starve during this pandemic.,very_negative
Scumbags selling bogus COVID miracle cures profit off suffering — absolute moral rot.,very_negative
"After 12-hour shifts and empty shelves, we watch selfish people hoard while hope dies.",very_negative
Selfish hoarders and partygoers are killing us faster than the virus ever could.,very_negative
"Disgusted by scammers profiting off this pandemic; trust nothing, assume every call is a con.",very_negative
Their government’s secrecy unleashed a global nightmare; people are dying for their cover-up.,very_negative
